statefips,year,A1,A2,A3,rmw,fed_only
34,2010,0.0,0.0,0.0,7.98030972920419,False
34,2011,0.0,0.0,0.0,7.736189232454893,False
34,2012,0.0,0.0,0.0,7.579076037308928,False
34,2013,0.0,0.0,0.0,7.469456456837966,False
34,2014,1.0,1.0,1.0,8.364490204080267,False
34,2015,0.0,0.0,1.0,8.485720611914399,False
34,2016,0.0,0.0,1.0,8.38,False
35,2000,0.0,0.0,0.0,7.177693097786782,False
35,2001,0.0,0.0,0.0,6.981532166896606,False
35,2002,0.0,0.0,0.0,6.871888530204329,False
35,2003,0.0,0.0,0.0,6.719528313602171,False
35,2004,0.0,0.0,0.0,6.54357467183409,False
35,2005,0.0,0.0,0.0,6.330474290075012,False
35,2006,0.0,0.0,0.0,6.131505661998495,False
35,2007,0.0,0.0,0.0,5.961414498508147,False
35,2008,1.0,1.0,1.0,7.245994949045644,False
35,2009,1.0,1.0,1.0,8.390385061181599,False
35,2010,0.0,0.0,1.0,8.255492823314679,False
35,2011,0.0,0.0,1.0,8.002954378401613,False
35,2012,0.0,0.0,1.0,7.8404234868713045,False
35,2013,0.0,0.0,1.0,7.727023920866861,False
35,2014,0.0,0.0,1.0,7.604082003709334,False
35,2015,0.0,0.0,1.0,7.594618686080905,False
35,2016,0.0,0.0,1.0,7.5,False
36,2000,0.0,0.0,0.0,7.177693097786782,False
36,2001,0.0,0.0,0.0,6.981532166896606,False
36,2002,0.0,0.0,0.0,6.871888530204329,False
36,2003,0.0,0.0,0.0,6.719528313602171,False
36,2004,0.0,0.0,0.0,6.54357467183409,False
36,2005,1.0,1.0,1.0,7.375309852514576,False
36,2006,1.0,1.0,1.0,8.036439459900938,False
36,2007,0.0,0.0,1.0,8.276526925113254,False
36,2008,0.0,0.0,1.0,7.970594443950209,False
36,2009,0.0,0.0,1.0,7.998833758326458,False
36,2010,0.0,0.0,0.0,7.98030972920419,False
36,2011,0.0,0.0,0.0,7.736189232454893,False
36,2012,0.0,0.0,0.0,7.579076037308928,False
36,2013,0.0,0.0,0.0,7.469456456837966,False
36,2014,1.0,1.0,1.0,8.111020803956624,False
36,2015,1.0,1.0,1.0,8.860388467094388,False
36,2016,0.0,0.0,1.0,9.0,False
37,2000,0.0,0.0,0.0,7.177693097786782,False
37,2001,0.0,0.0,0.0,6.981532166896606,False
37,2002,0.0,0.0,0.0,6.871888530204329,False
37,2003,0.0,0.0,0.0,6.719528313602171,False
37,2004,0.0,0.0,0.0,6.54357467183409,False
37,2005,0.0,0.0,0.0,6.330474290075012,False
37,2006,0.0,0.0,0.0,6.131505661998495,False
37,2007,1.0,1.0,1.0,7.1189707118107,False
37,2008,0.0,0.0,1.0,6.85582599025088,False
37,2009,1.0,1.0,0.0,7.32760295343193,False
37,2010,0.0,1.0,0.0,7.98030972920419,True
37,2011,0.0,0.0,0.0,7.736189232454893,False
37,2012,0.0,0.0,0.0,7.579076037308928,False
37,2013,0.0,0.0,0.0,7.469456456837966,False
37,2014,0.0,0.0,0.0,7.35061260358569,False
37,2015,0.0,0.0,0.0,7.341464729878208,False
37,2016,0.0,0.0,0.0,7.25,False
38,2000,0.0,0.0,0.0,7.177693097786782,False
38,2001,0.0,0.0,0.0,6.981532166896606,False
38,2002,0.0,0.0,0.0,6.871888530204329,False
38,2003,0.0,0.0,0.0,6.719528313602171,False
38,2004,0.0,0.0,0.0,6.54357467183409,False
38,2005,0.0,0.0,0.0,6.330474290075012,False
38,2006,0.0,0.0,0.0,6.131505661998495,False
38,2007,0.0,0.0,0.0,5.961414498508147,False
38,2008,0.0,1.0,0.0,6.5213954541410795,True
38,2009,0.0,1.0,0.0,7.32760295343193,True
38,2010,0.0,1.0,0.0,7.98030972920419,True
38,2011,0.0,0.0,0.0,7.736189232454893,False
38,2012,0.0,0.0,0.0,7.579076037308928,False
38,2013,0.0,0.0,0.0,7.469456456837966,False
38,2014,0.0,0.0,0.0,7.35061260358569,False
38,2015,0.0,0.0,0.0,7.341464729878208,False
38,2016,0.0,0.0,0.0,7.25,False
39,2000,0.0,0.0,0.0,7.177693097786782,False
39,2001,0.0,0.0,0.0,6.981532166896606,False
39,2002,0.0,0.0,0.0,6.871888530204329,False
39,2003,0.0,0.0,0.0,6.719528313602171,False
39,2004,0.0,0.0,0.0,6.54357467183409,False
39,2005,0.0,0.0,0.0,6.330474290075012,False
39,2006,0.0,0.0,0.0,6.131505661998495,False
39,2007,1.0,1.0,1.0,7.929260061122487,False
39,2008,0.0,0.0,1.0,7.8033791758953095,False
39,2009,1.0,1.0,1.0,8.166641459550089,False
39,2010,0.0,0.0,1.0,8.035346348026287,False
39,2011,0.0,0.0,1.0,7.896248320022925,False
39,2012,0.0,0.0,1.0,8.049501446521207,False
39,2013,0.0,0.0,1.0,8.087618370507315,False
39,2014,0.0,0.0,1.0,8.060326923931894,False
39,2015,0.0,0.0,1.0,8.202188180967378,False
39,2016,0.0,0.0,1.0,8.1,False
40,2000,0.0,0.0,0.0,7.177693097786782,False
40,2001,0.0,0.0,0.0,6.981532166896606,False
40,2002,0.0,0.0,0.0,6.871888530204329,False
40,2003,0.0,0.0,0.0,6.719528313602171,False
40,2004,0.0,0.0,0.0,6.54357467183409,False
40,2005,0.0,0.0,0.0,6.330474290075012,False
40,2006,0.0,0.0,0.0,6.131505661998495,False
40,2007,0.0,0.0,0.0,5.961414498508147,False
40,2008,0.0,1.0,0.0,6.5213954541410795,True
40,2009,0.0,1.0,0.0,7.32760295343193,True
40,2010,0.0,1.0,0.0,7.98030972920419,True
40,2011,0.0,0.0,0.0,7.736189232454893,False
40,2012,0.0,0.0,0.0,7.579076037308928,False
40,2013,0.0,0.0,0.0,7.469456456837966,False
40,2014,0.0,0.0,0.0,7.35061260358569,False
40,2015,0.0,0.0,0.0,7.341464729878208,False
40,2016,0.0,0.0,0.0,7.25,False
41,2000,0.0,0.0,1.0,9.05922429817749,False
41,2001,0.0,0.0,1.0,8.81164254074329,False
41,2002,0.0,0.0,1.0,8.673257368219055,False
41,2003,1.0,1.0,1.0,9.00286317744757,False
41,2004,0.0,0.0,1.0,8.957709016782589,False
41,2005,0.0,0.0,1.0,8.911832738455113,False
41,2006,0.0,0.0,1.0,8.92937717766771,False
41,2007,0.0,0.0,1.0,9.028938463759912,False
41,2008,0.0,0.0,1.0,8.862409206909673,False
41,2009,1.0,1.0,1.0,9.397231268523392,False
41,2010,0.0,0.0,1.0,9.24615196211244,False
41,2011,0.0,0.0,1.0,9.070014962188495,False
41,2012,0.0,0.0,1.0,9.199430224595664,False
41,2013,0.0,0.0,1.0,9.220915212234454,False
41,2014,0.0,0.0,1.0,9.226286164500658,False
41,2015,0.0,0.0,1.0,9.366696379499782,False
41,2016,0.0,0.0,1.0,9.25,False
42,2000,0.0,0.0,0.0,7.177693097786782,False
42,2001,0.0,0.0,0.0,6.981532166896606,False
42,2002,0.0,0.0,0.0,6.871888530204329,False
42,2003,0.0,0.0,0.0,6.719528313602171,False
42,2004,0.0,0.0,0.0,6.54357467183409,False
42,2005,0.0,0.0,0.0,6.330474290075012,False
42,2006,0.0,0.0,0.0,6.131505661998495,False
42,2007,1.0,1.0,1.0,7.234726333140955,False
42,2008,1.0,1.0,1.0,7.970594443950209,False
42,2009,0.0,0.0,1.0,7.998833758326458,False
42,2010,0.0,0.0,0.0,7.98030972920419,False
42,2011,0.0,0.0,0.0,7.736189232454893,False
42,2012,0.0,0.0,0.0,7.579076037308928,False
42,2013,0.0,0.0,0.0,7.469456456837966,False
42,2014,0.0,0.0,0.0,7.35061260358569,False
42,2015,0.0,0.0,0.0,7.341464729878208,False
42,2016,0.0,0.0,0.0,7.25,False
44,2000,1.0,1.0,1.0,7.874556505338896,False
44,2001,1.0,1.0,1.0,8.337169480857112,False
44,2002,0.0,0.0,1.0,8.206235817622645,False
44,2003,0.0,0.0,1.0,8.024291092942399,False
44,2004,1.0,1.0,1.0,8.576529909685458,False
44,2005,0.0,0.0,1.0,8.297223584078898,False
44,2006,0.0,0.0,1.0,8.036439459900938,False
44,2007,1.0,1.0,1.0,8.565915978438891,False
44,2008,0.0,0.0,1.0,8.249286557375042,False
44,2009,0.0,0.0,1.0,8.278513260365845,False
44,2010,0.0,0.0,1.0,8.145419585670483,False
44,2011,0.0,0.0,1.0,7.896248320022925,False
44,2012,0.0,0.0,1.0,7.735884507046354,False
44,2013,0.0,0.0,1.0,7.984591384895756,False
44,2014,0.0,0.0,1.0,8.111020803956624,False
44,2015,1.0,1.0,1.0,9.113542423297085,False
44,2016,1.0,1.0,1.0,9.6,False
45,2000,0.0,0.0,0.0,7.177693097786782,False
45,2001,0.0,0.0,0.0,6.981532166896606,False
45,2002,0.0,0.0,0.0,6.871888530204329,False
45,2003,0.0,0.0,0.0,6.719528313602171,False
45,2004,0.0,0.0,0.0,6.54357467183409,False
45,2005,0.0,0.0,0.0,6.330474290075012,False
45,2006,0.0,0.0,0.0,6.131505661998495,False
45,2007,0.0,0.0,0.0,5.961414498508147,False
45,2008,0.0,1.0,0.0,6.5213954541410795,True
45,2009,0.0,1.0,0.0,7.32760295343193,True
45,2010,0.0,1.0,0.0,7.98030972920419,True
45,2011,0.0,0.0,0.0,7.736189232454893,False
45,2012,0.0,0.0,0.0,7.579076037308928,False
45,2013,0.0,0.0,0.0,7.469456456837966,False
45,2014,0.0,0.0,0.0,7.35061260358569,False
45,2015,0.0,0.0,0.0,7.341464729878208,False
45,2016,0.0,0.0,0.0,7.25,False
46,2000,0.0,0.0,0.0,7.177693097786782,False
46,2001,0.0,0.0,0.0,6.981532166896606,False
46,2002,0.0,0.0,0.0,6.871888530204329,False
46,2003,0.0,0.0,0.0,6.719528313602171,False
46,2004,0.0,0.0,0.0,6.54357467183409,False
46,2005,0.0,0.0,0.0,6.330474290075012,False
46,2006,0.0,0.0,0.0,6.131505661998495,False
46,2007,0.0,0.0,0.0,5.961414498508147,False
46,2008,0.0,1.0,0.0,6.5213954541410795,True
46,2009,0.0,1.0,0.0,7.32760295343193,True
46,2010,0.0,1.0,0.0,7.98030972920419,True
46,2011,0.0,0.0,0.0,7.736189232454893,False
46,2012,0.0,0.0,0.0,7.579076037308928,False
46,2013,0.0,0.0,0.0,7.469456456837966,False
46,2014,0.0,0.0,0.0,7.35061260358569,False
46,2015,1.0,1.0,1.0,8.607234510891692,False
46,2016,0.0,0.0,1.0,8.55,False
47,2000,0.0,0.0,0.0,7.177693097786782,False
47,2001,0.0,0.0,0.0,6.981532166896606,False
47,2002,0.0,0.0,0.0,6.871888530204329,False
47,2003,0.0,0.0,0.0,6.719528313602171,False
47,2004,0.0,0.0,0.0,6.54357467183409,False
47,2005,0.0,0.0,0.0,6.330474290075012,False
47,2006,0.0,0.0,0.0,6.131505661998495,False
47,2007,0.0,0.0,0.0,5.961414498508147,False
47,2008,0.0,1.0,0.0,6.5213954541410795,True
47,2009,0.0,1.0,0.0,7.32760295343193,True
47,2010,0.0,1.0,0.0,7.98030972920419,True
47,2011,0.0,0.0,0.0,7.736189232454893,False
47,2012,0.0,0.0,0.0,7.579076037308928,False
47,2013,0.0,0.0,0.0,7.469456456837966,False
47,2014,0.0,0.0,0.0,7.35061260358569,False
47,2015,0.0,0.0,0.0,7.341464729878208,False
47,2016,0.0,0.0,0.0,7.25,False
48,2000,0.0,0.0,0.0,7.177693097786782,False
48,2001,0.0,0.0,0.0,6.981532166896606,False
48,2002,0.0,0.0,0.0,6.871888530204329,False
48,2003,0.0,0.0,0.0,6.719528313602171,False
48,2004,0.0,0.0,0.0,6.54357467183409,False
48,2005,0.0,0.0,0.0,6.330474290075012,False
48,2006,0.0,0.0,0.0,6.131505661998495,False
48,2007,0.0,0.0,0.0,5.961414498508147,False
48,2008,0.0,1.0,0.0,6.5213954541410795,True
48,2009,0.0,1.0,0.0,7.32760295343193,True
48,2010,0.0,1.0,0.0,7.98030972920419,True
48,2011,0.0,0.0,0.0,7.736189232454893,False
48,2012,0.0,0.0,0.0,7.579076037308928,False
48,2013,0.0,0.0,0.0,7.469456456837966,False
48,2014,0.0,0.0,0.0,7.35061260358569,False
48,2015,0.0,0.0,0.0,7.341464729878208,False
48,2016,0.0,0.0,0.0,7.25,False
49,2000,0.0,0.0,0.0,7.177693097786782,False
49,2001,0.0,0.0,0.0,6.981532166896606,False
49,2002,0.0,0.0,0.0,6.871888530204329,False
49,2003,0.0,0.0,0.0,6.719528313602171,False
49,2004,0.0,0.0,0.0,6.54357467183409,False
49,2005,0.0,0.0,0.0,6.330474290075012,False
49,2006,0.0,0.0,0.0,6.131505661998495,False
49,2007,0.0,0.0,0.0,5.961414498508147,False
49,2008,0.0,1.0,0.0,6.5213954541410795,True
49,2009,0.0,1.0,0.0,7.32760295343193,True
49,2010,0.0,1.0,0.0,7.98030972920419,True
49,2011,0.0,0.0,0.0,7.736189232454893,False
49,2012,0.0,0.0,0.0,7.579076037308928,False
49,2013,0.0,0.0,0.0,7.469456456837966,False
49,2014,0.0,0.0,0.0,7.35061260358569,False
49,2015,0.0,0.0,0.0,7.341464729878208,False
49,2016,0.0,0.0,0.0,7.25,False
50,2000,1.0,1.0,1.0,8.01392918684932,False
50,2001,1.0,1.0,1.0,8.472733212253162,False
50,2002,0.0,0.0,1.0,8.339670546364475,False
50,2003,0.0,0.0,1.0,8.15476737087642,False
50,2004,1.0,1.0,1.0,8.576529909685458,False
50,2005,0.0,0.0,1.0,8.604528161267005,False
50,2006,0.0,0.0,1.0,8.631731271745453,False
50,2007,0.0,0.0,1.0,8.716398286168223,False
50,2008,0.0,0.0,1.0,8.561421724410854,False
50,2009,1.0,1.0,1.0,9.016867145749826,False
50,2010,0.0,0.0,1.0,8.871902954122175,False
50,2011,0.0,0.0,1.0,8.696543757863086,False
50,2012,0.0,0.0,1.0,8.843997693190833,False
50,2013,0.0,0.0,1.0,8.860320762594,False
50,2014,0.0,0.0,1.0,8.851151452317666,False
50,2015,1.0,1.0,1.0,9.265434797018704,False
50,2016,1.0,1.0,1.0,9.6,False
51,2000,0.0,0.0,0.0,7.177693097786782,False
51,2001,0.0,0.0,0.0,6.981532166896606,False
51,2002,0.0,0.0,0.0,6.871888530204329,False
51,2003,0.0,0.0,0.0,6.719528313602171,False
51,2004,0.0,0.0,0.0,6.54357467183409,False
51,2005,0.0,0.0,0.0,6.330474290075012,False
51,2006,0.0,0.0,0.0,6.131505661998495,False
51,2007,0.0,0.0,0.0,5.961414498508147,False
51,2008,0.0,1.0,0.0,6.5213954541410795,True
51,2009,0.0,1.0,0.0,7.32760295343193,True
51,2010,0.0,1.0,0.0,7.98030972920419,True
51,2011,0.0,0.0,0.0,7.736189232454893,False
51,2012,0.0,0.0,0.0,7.579076037308928,False
51,2013,0.0,0.0,0.0,7.469456456837966,False
51,2014,0.0,0.0,0.0,7.35061260358569,False
51,2015,0.0,0.0,0.0,7.341464729878208,False
51,2016,0.0,0.0,0.0,7.25,False
53,2000,1.0,1.0,1.0,9.05922429817749,False
53,2001,0.0,0.0,1.0,9.1098827498146,False
53,2002,0.0,0.0,1.0,9.206996283186381,False
53,2003,0.0,0.0,1.0,9.146387083174993,False
53,2004,0.0,0.0,1.0,9.097474689384871,False
53,2005,0.0,0.0,1.0,9.034754569330355,False
53,2006,0.0,0.0,1.0,9.084153048747284,False
53,2007,0.0,0.0,1.0,9.179420771489244,False
53,2008,0.0,0.0,1.0,8.996181421353594,False
53,2009,1.0,1.0,1.0,9.565038969747024,False
53,2010,0.0,0.0,1.0,9.411261818578735,False
53,2011,0.0,0.0,1.0,9.251415261432266,False
53,2012,0.0,0.0,1.0,9.450323776175544,False
53,2013,0.0,0.0,1.0,9.468179977702194,False
53,2014,0.0,0.0,1.0,9.449339236609466,False
53,2015,0.0,0.0,1.0,9.589471860958156,False
53,2016,0.0,0.0,1.0,9.47,False
54,2000,0.0,0.0,0.0,7.177693097786782,False
54,2001,0.0,0.0,0.0,6.981532166896606,False
54,2002,0.0,0.0,0.0,6.871888530204329,False
54,2003,0.0,0.0,0.0,6.719528313602171,False
54,2004,0.0,0.0,0.0,6.54357467183409,False
54,2005,0.0,0.0,0.0,6.330474290075012,False
54,2006,0.0,0.0,0.0,6.131505661998495,False
54,2007,1.0,1.0,1.0,6.771703847819934,False
54,2008,1.0,1.0,1.0,7.301733371730611,False
54,2009,1.0,1.0,1.0,8.110705559142213,False
54,2010,0.0,0.0,0.0,7.98030972920419,False
54,2011,0.0,0.0,0.0,7.736189232454893,False
54,2012,0.0,0.0,0.0,7.579076037308928,False
54,2013,0.0,0.0,0.0,7.469456456837966,False
54,2014,0.0,0.0,0.0,7.35061260358569,False
54,2015,1.0,1.0,1.0,8.100926598486298,False
54,2016,1.0,1.0,1.0,8.75,False
55,2000,0.0,0.0,0.0,7.177693097786782,False
55,2001,0.0,0.0,0.0,6.981532166896606,False
55,2002,0.0,0.0,0.0,6.871888530204329,False
55,2003,0.0,0.0,0.0,6.719528313602171,False
55,2004,0.0,0.0,0.0,6.54357467183409,False
55,2005,0.0,0.0,0.0,6.330474290075012,False
55,2006,1.0,1.0,1.0,6.78632665502746,False
55,2007,1.0,1.0,1.0,7.524115386466593,False
55,2008,0.0,0.0,1.0,7.245994949045644,False
55,2009,0.0,0.0,0.0,7.32760295343193,False
55,2010,0.0,1.0,0.0,7.98030972920419,True
55,2011,0.0,0.0,0.0,7.736189232454893,False
55,2012,0.0,0.0,0.0,7.579076037308928,False
55,2013,0.0,0.0,0.0,7.469456456837966,False
55,2014,0.0,0.0,0.0,7.35061260358569,False
55,2015,0.0,0.0,0.0,7.341464729878208,False
55,2016,0.0,0.0,0.0,7.25,False
56,2000,0.0,0.0,0.0,7.177693097786782,False
56,2001,0.0,0.0,0.0,6.981532166896606,False
56,2002,0.0,0.0,0.0,6.871888530204329,False
56,2003,0.0,0.0,0.0,6.719528313602171,False
56,2004,0.0,0.0,0.0,6.54357467183409,False
56,2005,0.0,0.0,0.0,6.330474290075012,False
56,2006,0.0,0.0,0.0,6.131505661998495,False
56,2007,0.0,0.0,0.0,5.961414498508147,False
56,2008,0.0,1.0,0.0,6.5213954541410795,True
56,2009,0.0,1.0,0.0,7.32760295343193,True
56,2010,0.0,1.0,0.0,7.98030972920419,True
56,2011,0.0,0.0,0.0,7.736189232454893,False
56,2012,0.0,0.0,0.0,7.579076037308928,False
56,2013,0.0,0.0,0.0,7.469456456837966,False
56,2014,0.0,0.0,0.0,7.35061260358569,False
56,2015,0.0,0.0,0.0,7.341464729878208,False
56,2016,0.0,0.0,0.0,7.25,False
